linking_id,study_id,binomial_test_data,biodiversity_metric_value,biodiversity_metric,biodiversity_metric_specific,var_biodiversity_metric,var_biodiversity_metric_min,var_biodiversity_metric_max,var_biodiversity_metric_unit,biodiversity_metric_corrected,correction_performed,subsequent_correction,correction_performed_on_data_in_table,proportion_of_max_biodiversity,statistic_standard_deviation,min_strata_height,max_strata_height,mean_strata_height,strata_category,proportional_strata_height,direction_of_response,statistic_type,statistic_value,p_value,statistic_notes,compared_height_1,compared_height_2,temporal_effort_at_each_height,temporal_effort_unit,metric_effort,corrected_metric,spatial_effort,spatial_effort_unit,notes
1,Balda_1969,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,0.0025,NA,20,25,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0,days per sampling point,NA,NA,30.0,sampling points,"Note that birds described in this study are not complete bird community; in another paper (linked below) he cites 36 sp. in juniper site (other paper does not describe ponderosa site). Richness at each vert strata inferred from occurence figures for each species: if >3% of observations within a strata, species considered present at that strata. Species occurences within each strata were then summed to obtain estimate of richness for each strata. Bird observation methods are available in Balda 1970, which report surveys for juniper site but not ponderosa site; sampling effort for ponderosa site assumed approx. equal to his other sites: https://www.jstor.org/stable/pdf/1366011.pdf?refreqid=excelsior%3A2d15429156da6d756ae42ceb1dcf04f4"
2,Balda_1969,NA,1,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,16.66666667,NA,0,0,0,ground,NA,NA,NA,NA,NA,NA,NA,NA,10.0,days per sampling point,NA,NA,30.0,sampling points,"Note that birds described in this study are not complete bird community; in another paper (linked below) he cites 36 sp. in juniper site (other paper does not describe ponderosa site). Richness at each vert strata inferred from occurence figures for each species: if >3% of observations within a strata, species considered present at that strata. Species occurences within each strata were then summed to obtain estimate of richness for each strata. Bird observation methods are available in Balda 1970, which report surveys for juniper site but not ponderosa site; sampling effort for ponderosa site assumed approx. equal to his other sites: https://www.jstor.org/stable/pdf/1366011.pdf?refreqid=excelsior%3A2d15429156da6d756ae42ceb1dcf04f4"
2,Balda_1969,NA,4,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,66.66666667,NA,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0,days per sampling point,NA,NA,30.0,sampling points,"Note that birds described in this study are not complete bird community; in another paper (linked below) he cites 36 sp. in juniper site (other paper does not describe ponderosa site). Richness at each vert strata inferred from occurence figures for each species: if >3% of observations within a strata, species considered present at that strata. Species occurences within each strata were then summed to obtain estimate of richness for each strata. Bird observation methods are available in Balda 1970, which report surveys for juniper site but not ponderosa site; sampling effort for ponderosa site assumed approx. equal to his other sites: https://www.jstor.org/stable/pdf/1366011.pdf?refreqid=excelsior%3A2d15429156da6d756ae42ceb1dcf04f4"
2,Balda_1969,NA,6,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,100,NA,2,5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0,days per sampling point,NA,NA,30.0,sampling points,"Note that birds described in this study are not complete bird community; in another paper (linked below) he cites 36 sp. in juniper site (other paper does not describe ponderosa site). Richness at each vert strata inferred from occurence figures for each species: if >3% of observations within a strata, species considered present at that strata. Species occurences within each strata were then summed to obtain estimate of richness for each strata. Bird observation methods are available in Balda 1970, which report surveys for juniper site but not ponderosa site; sampling effort for ponderosa site assumed approx. equal to his other sites: https://www.jstor.org/stable/pdf/1366011.pdf?refreqid=excelsior%3A2d15429156da6d756ae42ceb1dcf04f4"
2,Balda_1969,NA,4,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,66.66666667,NA,5,10,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0,days per sampling point,NA,NA,30.0,sampling points,"Note that birds described in this study are not complete bird community; in another paper (linked below) he cites 36 sp. in juniper site (other paper does not describe ponderosa site). Richness at each vert strata inferred from occurence figures for each species: if >3% of observations within a strata, species considered present at that strata. Species occurences within each strata were then summed to obtain estimate of richness for each strata. Bird observation methods are available in Balda 1970, which report surveys for juniper site but not ponderosa site; sampling effort for ponderosa site assumed approx. equal to his other sites: https://www.jstor.org/stable/pdf/1366011.pdf?refreqid=excelsior%3A2d15429156da6d756ae42ceb1dcf04f4"
2,Balda_1969,NA,6,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,100,NA,10,15,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0,days per sampling point,NA,NA,30.0,sampling points,"Note that birds described in this study are not complete bird community; in another paper (linked below) he cites 36 sp. in juniper site (other paper does not describe ponderosa site). Richness at each vert strata inferred from occurence figures for each species: if >3% of observations within a strata, species considered present at that strata. Species occurences within each strata were then summed to obtain estimate of richness for each strata. Bird observation methods are available in Balda 1970, which report surveys for juniper site but not ponderosa site; sampling effort for ponderosa site assumed approx. equal to his other sites: https://www.jstor.org/stable/pdf/1366011.pdf?refreqid=excelsior%3A2d15429156da6d756ae42ceb1dcf04f4"
2,Balda_1969,NA,6,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,100,NA,15,20,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0,days per sampling point,NA,NA,30.0,sampling points,"Note that birds described in this study are not complete bird community; in another paper (linked below) he cites 36 sp. in juniper site (other paper does not describe ponderosa site). Richness at each vert strata inferred from occurence figures for each species: if >3% of observations within a strata, species considered present at that strata. Species occurences within each strata were then summed to obtain estimate of richness for each strata. Bird observation methods are available in Balda 1970, which report surveys for juniper site but not ponderosa site; sampling effort for ponderosa site assumed approx. equal to his other sites: https://www.jstor.org/stable/pdf/1366011.pdf?refreqid=excelsior%3A2d15429156da6d756ae42ceb1dcf04f4"
2,Balda_1969,NA,4,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,66.66666667,NA,20,25,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0,days per sampling point,NA,NA,30.0,sampling points,"Note that birds described in this study are not complete bird community; in another paper (linked below) he cites 36 sp. in juniper site (other paper does not describe ponderosa site). Richness at each vert strata inferred from occurence figures for each species: if >3% of observations within a strata, species considered present at that strata. Species occurences within each strata were then summed to obtain estimate of richness for each strata. Bird observation methods are available in Balda 1970, which report surveys for juniper site but not ponderosa site; sampling effort for ponderosa site assumed approx. equal to his other sites: https://www.jstor.org/stable/pdf/1366011.pdf?refreqid=excelsior%3A2d15429156da6d756ae42ceb1dcf04f4"
2,Balda_1969,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,0.001666666667,NA,25,30,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0,days per sampling point,NA,NA,30.0,sampling points,"Note that birds described in this study are not complete bird community; in another paper (linked below) he cites 36 sp. in juniper site (other paper does not describe ponderosa site). Richness at each vert strata inferred from occurence figures for each species: if >3% of observations within a strata, species considered present at that strata. Species occurences within each strata were then summed to obtain estimate of richness for each strata. Bird observation methods are available in Balda 1970, which report surveys for juniper site but not ponderosa site; sampling effort for ponderosa site assumed approx. equal to his other sites: https://www.jstor.org/stable/pdf/1366011.pdf?refreqid=excelsior%3A2d15429156da6d756ae42ceb1dcf04f4"
2,Pearson_1977,NA,0.33,abundance,individuals per hour,NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA
2,Pearson_1977,NA,0.4,abundance,individuals per hour,NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,2,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA
2,Pearson_1977,NA,0.46,abundance,individuals per hour,NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,6,14,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA
4,Pearson_1977,NA,0.58,abundance,individuals per hour,NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA
2,Pearson_1977,NA,0.59,abundance,individuals per hour,NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA
5,Pearson_1977,NA,0.59,abundance,individuals per hour,NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.0,hours of observation,NA,NA,1.0,3km transect,NA
4,Pearson_1977,NA,0.65,abundance,individuals per hour,NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA
3,Pearson_1977,NA,0.76,abundance,individuals per hour,NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,2,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA
5,Pearson_1977,NA,0.8,abundance,individuals per hour,NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.0,hours of observation,NA,NA,1.0,3km transect,NA
3,Pearson_1977,NA,0.84,abundance,individuals per hour,NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA
1,Bell_1982,NA,25,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,25.25252525,NA,0,0,0,ground,NA,NA,NA,NA,NA,NA,NA,NA,720.0,hours of observation,NA,NA,1.0,forest site,NA
1,Bell_1982,NA,42,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,42.42424242,NA,0,1,0.5,understory,NA,NA,NA,NA,NA,NA,NA,NA,720.0,hours of observation,NA,NA,1.0,forest site,NA
1,Bell_1982,NA,39,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,39.39393939,NA,1,2,1.5,understory,NA,NA,NA,NA,NA,NA,NA,NA,720.0,hours of observation,NA,NA,1.0,forest site,NA
1,Bell_1982,NA,47,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,47.47474747,NA,2,4,3,understory,NA,NA,NA,NA,NA,NA,NA,NA,720.0,hours of observation,NA,NA,1.0,forest site,NA
1,Bell_1982,NA,44,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,44.44444444,NA,4,6,5,understory,NA,NA,NA,NA,NA,NA,NA,NA,720.0,hours of observation,NA,NA,1.0,forest site,NA
1,Bell_1982,NA,42,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,42.42424242,NA,6,8,7,understory,NA,NA,NA,NA,NA,NA,NA,NA,720.0,hours of observation,NA,NA,1.0,forest site,NA
1,Bell_1982,NA,99,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,100,NA,8,25,16.5,subcanopy,NA,NA,NA,NA,NA,NA,NA,NA,720.0,hours of observation,NA,NA,1.0,forest site,NA
1,Bell_1982,NA,75,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,75.75757576,NA,25,30,27.5,lower canopy,NA,NA,NA,NA,NA,NA,NA,NA,720.0,hours of observation,NA,NA,1.0,forest site,NA
1,Bell_1982,NA,68,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,68.68686869,NA,30,35,32.5,upper canopy,NA,NA,NA,NA,NA,NA,NA,NA,720.0,hours of observation,NA,NA,1.0,forest site,NA
1,Bell_1982,NA,33,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,33.33333333,NA,35,40,37.5,emergent,NA,NA,NA,NA,NA,NA,NA,NA,720.0,hours of observation,NA,NA,1.0,forest site,NA
1,Bernard_2001,NA,0.2320275506,abundance,captures per mist net hour,NA,NA,NA,NA,Y,per effort,NA,NA,62.88009501,NA,0,2.5,1.25,understory,NA,NA,NA,NA,NA,NA,NA,NA,1075.0,mistnet hours,NA,NA,17.0,sampling points,NA
1,Bernard_2001,NA,0.369,abundance,captures per mist net hour,NA,NA,NA,NA,Y,per effort,NA,NA,100,NA,17,30,23.5,canopy,NA,NA,NA,NA,NA,NA,NA,NA,2323.0,mistnet hours,NA,NA,17.0,sampling points,NA
1,Bernard_2001,NA,55,richness,estimated,NA,NA,NA,NA,Y,NA,NA,NA,100,NA,0,2.5,1.25,understory,NA,NA,NA,NA,NA,NA,NA,NA,1075.0,mistnet hours,NA,NA,17.0,sampling points,NA
1,Bernard_2001,NA,42,richness,estimated,NA,NA,NA,NA,Y,NA,NA,NA,76.36363636,NA,17,30,23.5,canopy,NA,NA,NA,NA,NA,NA,NA,NA,2323.0,mistnet hours,NA,NA,17.0,sampling points,NA
1,Adam_1977,NA,9,richness,observed,NA,NA,NA,NA,N,NA,NA,NA,100,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,264.0,trap nights,NA,NA,6.0,forest sites,Different traps used at different heights - only a basic observed richness was possible
1,Adam_1977,NA,5,richness,observed,NA,NA,NA,NA,N,NA,NA,NA,55.55555556,NA,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.0,trap nights,NA,NA,6.0,forest sites,Different traps used at different heights - only a basic observed richness was possible
1,Adam_1977,NA,4,richness,observed,NA,NA,NA,NA,N,NA,NA,NA,44.44444444,NA,2,5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.0,trap nights,NA,NA,6.0,forest sites,Different traps used at different heights - only a basic observed richness was possible
1,Adam_1977,NA,2,richness,observed,NA,NA,NA,NA,N,NA,NA,NA,22.22222222,NA,5,10,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.0,trap nights,NA,NA,6.0,forest sites,Different traps used at different heights - only a basic observed richness was possible
1,Altamirano_1989,NA,46,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,100,NA,0,5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.0,days of sampling,NA,NA,1.0,400 x 20 m transect,Seems to be uneven sampling with the inclusion of ground based mist nets - but rarefaction curve for the community is very flat -0 authors admit that seeing into the canopy is very difficult - so lower observations
1,Altamirano_1989,NA,38,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,82.60869565,NA,5,10,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.0,days of sampling,NA,NA,1.0,400 x 20 m transect,Seems to be uneven sampling with the inclusion of ground based mist nets - but rarefaction curve for the community is very flat -0 authors admit that seeing into the canopy is very difficult - so lower observations
1,Altamirano_1989,NA,37,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,80.43478261,NA,10,15,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.0,days of sampling,NA,NA,1.0,400 x 20 m transect,Seems to be uneven sampling with the inclusion of ground based mist nets - but rarefaction curve for the community is very flat -0 authors admit that seeing into the canopy is very difficult - so lower observations
1,Altamirano_1989,NA,29,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,63.04347826,NA,15,20,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.0,days of sampling,NA,NA,1.0,400 x 20 m transect,Seems to be uneven sampling with the inclusion of ground based mist nets - but rarefaction curve for the community is very flat -0 authors admit that seeing into the canopy is very difficult - so lower observations
1,Altamirano_1989,NA,35,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,76.08695652,NA,20,25,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.0,days of sampling,NA,NA,1.0,400 x 20 m transect,Seems to be uneven sampling with the inclusion of ground based mist nets - but rarefaction curve for the community is very flat -0 authors admit that seeing into the canopy is very difficult - so lower observations
1,Altamirano_1989,NA,29,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,63.04347826,NA,25,30,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.0,days of sampling,NA,NA,1.0,400 x 20 m transect,Seems to be uneven sampling with the inclusion of ground based mist nets - but rarefaction curve for the community is very flat -0 authors admit that seeing into the canopy is very difficult - so lower observations
1,Altamirano_1989,NA,25,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,54.34782609,NA,30,35,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.0,days of sampling,NA,NA,1.0,400 x 20 m transect,Seems to be uneven sampling with the inclusion of ground based mist nets - but rarefaction curve for the community is very flat -0 authors admit that seeing into the canopy is very difficult - so lower observations
