linking_id,study_id,biodiversity_metric_value,biodiversity_metric,biodiversity_metric_specific,biodiversity_metric_corrected,correction_performed,subsequent_correction,correction_performed_on_data_in_table,min_strata_height,max_strata_height,mean_strata_height,strata_category,temporal_effort_at_each_height,temporal_effort_unit,spatial_effort,spatial_effort_unit,link
1,Basham_2020,4,richness,observed,N,equal sampling effort,NA,NA,9,10,9.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,4,richness,observed,N,equal sampling effort,NA,NA,10,11,10.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,4,richness,observed,N,equal sampling effort,NA,NA,11,12,11.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,5,richness,observed,N,equal sampling effort,NA,NA,12,13,12.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,5,richness,observed,N,equal sampling effort,NA,NA,13,14,13.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,4,richness,observed,N,equal sampling effort,NA,NA,14,15,14.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,5,richness,observed,N,equal sampling effort,NA,NA,15,16,15.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,5,richness,observed,N,equal sampling effort,NA,NA,16,17,16.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,5,richness,observed,N,equal sampling effort,NA,NA,17,18,17.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,5,richness,observed,N,equal sampling effort,NA,NA,18,19,18.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,5,richness,observed,N,equal sampling effort,NA,NA,19,20,19.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,5,richness,observed,N,equal sampling effort,NA,NA,20,21,20.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,5,richness,observed,N,equal sampling effort,NA,NA,21,22,21.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,5,richness,observed,N,equal sampling effort,NA,NA,22,23,22.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,5,richness,observed,N,equal sampling effort,NA,NA,23,24,23.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,5,richness,observed,N,equal sampling effort,NA,NA,24,25,24.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,4,richness,observed,N,equal sampling effort,NA,NA,25,26,25.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,2,richness,observed,N,equal sampling effort,NA,NA,26,27,26.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,2,richness,observed,N,equal sampling effort,NA,NA,27,28,27.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,2,richness,observed,N,equal sampling effort,NA,NA,28,29,28.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,2,richness,observed,N,equal sampling effort,NA,NA,29,30,29.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,1,richness,observed,N,equal sampling effort,NA,NA,30,31,30.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,1,richness,observed,N,equal sampling effort,NA,NA,31,32,31.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,1,richness,observed,N,equal sampling effort,NA,NA,32,33,32.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
2,Basham_2020,13,richness,observed,N,equal sampling effort,NA,NA,0,0,0,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,9,richness,observed,N,equal sampling effort,NA,NA,0,1,0.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,4,richness,observed,N,equal sampling effort,NA,NA,1,2,1.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,3,richness,observed,N,equal sampling effort,NA,NA,2,3,2.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,3,richness,observed,N,equal sampling effort,NA,NA,3,4,3.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,3,richness,observed,N,equal sampling effort,NA,NA,4,5,4.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,3,richness,observed,N,equal sampling effort,NA,NA,5,6,5.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,3,richness,observed,N,equal sampling effort,NA,NA,6,7,6.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,3,richness,observed,N,equal sampling effort,NA,NA,7,8,7.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,2,richness,observed,N,equal sampling effort,NA,NA,8,9,8.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1,richness,observed,N,equal sampling effort,NA,NA,9,10,9.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1,richness,observed,N,equal sampling effort,NA,NA,10,11,10.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1,richness,observed,N,equal sampling effort,NA,NA,11,12,11.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1,richness,observed,N,equal sampling effort,NA,NA,12,13,12.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1,richness,observed,N,equal sampling effort,NA,NA,13,14,13.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1,richness,observed,N,equal sampling effort,NA,NA,14,15,14.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1,richness,observed,N,equal sampling effort,NA,NA,15,16,15.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1,richness,observed,N,equal sampling effort,NA,NA,16,17,16.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1e-4,richness,observed,N,equal sampling effort,NA,NA,17,18,17.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1e-4,richness,observed,N,equal sampling effort,NA,NA,18,19,18.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1e-4,richness,observed,N,equal sampling effort,NA,NA,19,20,19.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1e-4,richness,observed,N,equal sampling effort,NA,NA,20,21,20.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1e-4,richness,observed,N,equal sampling effort,NA,NA,21,22,21.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1e-4,richness,observed,N,equal sampling effort,NA,NA,22,23,22.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1e-4,richness,observed,N,equal sampling effort,NA,NA,23,24,23.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1e-4,richness,observed,N,equal sampling effort,NA,NA,24,25,24.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1e-4,richness,observed,N,equal sampling effort,NA,NA,25,26,25.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1e-4,richness,observed,N,equal sampling effort,NA,NA,26,27,26.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1e-4,richness,observed,N,equal sampling effort,NA,NA,27,28,27.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1e-4,richness,observed,N,equal sampling effort,NA,NA,28,29,28.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1e-4,richness,observed,N,equal sampling effort,NA,NA,29,30,29.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1e-4,richness,observed,N,equal sampling effort,NA,NA,30,31,30.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1e-4,richness,observed,N,equal sampling effort,NA,NA,31,32,31.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,1e-4,richness,observed,N,equal sampling effort,NA,NA,32,33,32.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.9,abundance,density,Y,density,NA,NA,0,0,0,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.11,abundance,density,Y,density,NA,NA,0,1,0.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.06,abundance,density,Y,density,NA,NA,1,2,1.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.045,abundance,density,Y,density,NA,NA,2,3,2.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.035,abundance,density,Y,density,NA,NA,3,4,3.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.03,abundance,density,Y,density,NA,NA,4,5,4.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.027,abundance,density,Y,density,NA,NA,5,6,5.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.024,abundance,density,Y,density,NA,NA,6,7,6.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.021,abundance,density,Y,density,NA,NA,7,8,7.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.018,abundance,density,Y,density,NA,NA,8,9,8.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.017,abundance,density,Y,density,NA,NA,9,10,9.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.016,abundance,density,Y,density,NA,NA,10,11,10.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.013,abundance,density,Y,density,NA,NA,11,12,11.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.013,abundance,density,Y,density,NA,NA,12,13,12.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.012,abundance,density,Y,density,NA,NA,13,14,13.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.012,abundance,density,Y,density,NA,NA,14,15,14.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.01,abundance,density,Y,density,NA,NA,15,16,15.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.01,abundance,density,Y,density,NA,NA,16,17,16.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.01,abundance,density,Y,density,NA,NA,17,18,17.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.009,abundance,density,Y,density,NA,NA,18,19,18.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.009,abundance,density,Y,density,NA,NA,19,20,19.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.008,abundance,density,Y,density,NA,NA,20,21,20.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.008,abundance,density,Y,density,NA,NA,21,22,21.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.008,abundance,density,Y,density,NA,NA,22,23,22.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.008,abundance,density,Y,density,NA,NA,23,24,23.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.07,abundance,density,Y,density,NA,NA,24,25,24.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.07,abundance,density,Y,density,NA,NA,25,26,25.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.07,abundance,density,Y,density,NA,NA,26,27,26.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.07,abundance,density,Y,density,NA,NA,27,28,27.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.07,abundance,density,Y,density,NA,NA,28,29,28.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.07,abundance,density,Y,density,NA,NA,29,30,29.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.07,abundance,density,Y,density,NA,NA,30,31,30.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.07,abundance,density,Y,density,NA,NA,31,32,31.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
2,Basham_2020,0.07,abundance,density,Y,density,NA,NA,32,33,32.5,NA,55,surveys,43,trees (1 forest site),Basham_2020 _ 2
1,Basham_2020,0.204,abundance,density,Y,density,NA,NA,0,0,0,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.18,abundance,density,Y,density,NA,NA,0,1,0.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.16,abundance,density,Y,density,NA,NA,1,2,1.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.11,abundance,density,Y,density,NA,NA,2,3,2.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.07,abundance,density,Y,density,NA,NA,3,4,3.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.045,abundance,density,Y,density,NA,NA,4,5,4.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.03,abundance,density,Y,density,NA,NA,5,6,5.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.023,abundance,density,Y,density,NA,NA,6,7,6.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.015,abundance,density,Y,density,NA,NA,7,8,7.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.009,abundance,density,Y,density,NA,NA,8,9,8.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.009,abundance,density,Y,density,NA,NA,9,10,9.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.009,abundance,density,Y,density,NA,NA,10,11,10.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.009,abundance,density,Y,density,NA,NA,11,12,11.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.013,abundance,density,Y,density,NA,NA,12,13,12.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.013,abundance,density,Y,density,NA,NA,13,14,13.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.013,abundance,density,Y,density,NA,NA,14,15,14.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.011,abundance,density,Y,density,NA,NA,15,16,15.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.011,abundance,density,Y,density,NA,NA,16,17,16.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.01,abundance,density,Y,density,NA,NA,17,18,17.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.01,abundance,density,Y,density,NA,NA,18,19,18.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.01,abundance,density,Y,density,NA,NA,19,20,19.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.011,abundance,density,Y,density,NA,NA,20,21,20.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.011,abundance,density,Y,density,NA,NA,21,22,21.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.011,abundance,density,Y,density,NA,NA,22,23,22.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.011,abundance,density,Y,density,NA,NA,23,24,23.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.017,abundance,density,Y,density,NA,NA,24,25,24.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.017,abundance,density,Y,density,NA,NA,25,26,25.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.02,abundance,density,Y,density,NA,NA,26,27,26.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.022,abundance,density,Y,density,NA,NA,27,28,27.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.02,abundance,density,Y,density,NA,NA,28,29,28.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.016,abundance,density,Y,density,NA,NA,29,30,29.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.012,abundance,density,Y,density,NA,NA,30,31,30.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.06,abundance,density,Y,density,NA,NA,31,32,31.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Basham_2020,0.06,abundance,density,Y,density,NA,NA,32,33,32.5,NA,66,surveys,45,trees (1 forest site),Basham_2020 _ 1
1,Scheffers_2013,0.11,abundance,density,Y,density,NA,NA,0,0,0,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.11,abundance,density,Y,density,NA,NA,0,1,0.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.1,abundance,density,Y,density,NA,NA,1,2,1.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.09,abundance,density,Y,density,NA,NA,2,3,2.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.08,abundance,density,Y,density,NA,NA,3,4,3.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.07,abundance,density,Y,density,NA,NA,4,5,4.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.06,abundance,density,Y,density,NA,NA,5,6,5.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.06,abundance,density,Y,density,NA,NA,6,7,6.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.05,abundance,density,Y,density,NA,NA,7,8,7.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.05,abundance,density,Y,density,NA,NA,8,9,8.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.05,abundance,density,Y,density,NA,NA,9,10,9.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.04,abundance,density,Y,density,NA,NA,10,11,10.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.04,abundance,density,Y,density,NA,NA,11,12,11.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.04,abundance,density,Y,density,NA,NA,12,13,12.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.04,abundance,density,Y,density,NA,NA,13,14,13.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.03,abundance,density,Y,density,NA,NA,14,15,14.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.03,abundance,density,Y,density,NA,NA,15,16,15.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.03,abundance,density,Y,density,NA,NA,16,17,16.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.025,abundance,density,Y,density,NA,NA,17,18,17.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.02,abundance,density,Y,density,NA,NA,18,19,18.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,0.015,abundance,density,Y,density,NA,NA,19,20,19.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
2,Scheffers_2013,0.119,abundance,density,Y,density,NA,NA,0,0,0,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.114,abundance,density,Y,density,NA,NA,0,1,0.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.1,abundance,density,Y,density,NA,NA,1,2,1.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.088,abundance,density,Y,density,NA,NA,2,3,2.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.078,abundance,density,Y,density,NA,NA,3,4,3.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.071,abundance,density,Y,density,NA,NA,4,5,4.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.069,abundance,density,Y,density,NA,NA,5,6,5.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.069,abundance,density,Y,density,NA,NA,6,7,6.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.064,abundance,density,Y,density,NA,NA,7,8,7.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.06,abundance,density,Y,density,NA,NA,8,9,8.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.054,abundance,density,Y,density,NA,NA,9,10,9.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.048,abundance,density,Y,density,NA,NA,10,11,10.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.04,abundance,density,Y,density,NA,NA,11,12,11.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.035,abundance,density,Y,density,NA,NA,12,13,12.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.023,abundance,density,Y,density,NA,NA,13,14,13.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.013,abundance,density,Y,density,NA,NA,14,15,14.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.005,abundance,density,Y,density,NA,NA,15,16,15.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.002,abundance,density,Y,density,NA,NA,16,17,16.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.001,abundance,density,Y,density,NA,NA,17,18,17.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.001,abundance,density,Y,density,NA,NA,18,19,18.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0.001,abundance,density,Y,density,NA,NA,19,20,19.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
3,Scheffers_2013,0.085,abundance,density,Y,density,NA,NA,0,0,0,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.084,abundance,density,Y,density,NA,NA,0,1,0.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.078,abundance,density,Y,density,NA,NA,1,2,1.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.071,abundance,density,Y,density,NA,NA,2,3,2.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.069,abundance,density,Y,density,NA,NA,3,4,3.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.067,abundance,density,Y,density,NA,NA,4,5,4.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.07,abundance,density,Y,density,NA,NA,5,6,5.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.076,abundance,density,Y,density,NA,NA,6,7,6.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.08,abundance,density,Y,density,NA,NA,7,8,7.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.078,abundance,density,Y,density,NA,NA,8,9,8.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.07,abundance,density,Y,density,NA,NA,9,10,9.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.061,abundance,density,Y,density,NA,NA,10,11,10.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.053,abundance,density,Y,density,NA,NA,11,12,11.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.038,abundance,density,Y,density,NA,NA,12,13,12.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.026,abundance,density,Y,density,NA,NA,13,14,13.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.016,abundance,density,Y,density,NA,NA,14,15,14.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.008,abundance,density,Y,density,NA,NA,15,16,15.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.004,abundance,density,Y,density,NA,NA,16,17,16.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.0015,abundance,density,Y,density,NA,NA,17,18,17.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0,abundance,density,Y,density,NA,NA,18,19,18.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0,abundance,density,Y,density,NA,NA,19,20,19.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
1,Hodgkison_2004,0.077,abundance,captures per 100 MNH,Y,per effort,NA,NA,0,10,5,NA,29232,m2 net hours,24,trees (1 forest site),Hodgkison_2004 _ 1
