linking_id,study_id,binomial_test_data,biodiversity_metric_value,biodiversity_metric,biodiversity_metric_specific,var_biodiversity_metric,var_biodiversity_metric_min,var_biodiversity_metric_max,var_biodiversity_metric_unit,biodiversity_metric_corrected,correction_performed,subsequent_correction,correction_performed_on_data_in_table,proportion_of_max_biodiversity,statistic_standard_deviation,min_strata_height,max_strata_height,mean_strata_height,strata_category,proportional_strata_height,direction_of_response,statistic_type,statistic_value,p_value,statistic_notes,compared_height_1,compared_height_2,temporal_effort_at_each_height,temporal_effort_unit,metric_effort,corrected_metric,spatial_effort,spatial_effort_unit,notes,link
1,Basham_2020,NA,5,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.6363636363636364,0.6666666666666666,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,5,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.5454545454545454,0.5757575757575758,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,2,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.8181818181818182,0.8484848484848485,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,5,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.6060606060606061,0.6363636363636364,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,2,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.8787878787878788,0.9090909090909091,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,1,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.9090909090909091,0.9393939393939394,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,1,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.9393939393939394,0.9696969696969697,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,1,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.9696969696969697,1,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.009,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.3333333333333333,0.36363636363636365,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.013,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.36363636363636365,0.3939393939393939,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,5,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.6666666666666666,0.696969696969697,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,5,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.696969696969697,0.7272727272727273,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,5,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.7272727272727273,0.7575757575757576,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.7575757575757576,0.7878787878787878,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,2,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.7878787878787878,0.8181818181818182,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.06,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.9393939393939394,0.9696969696969697,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,2,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.8484848484848485,0.8787878787878788,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,5,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.3939393939393939,0.42424242424242425,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.42424242424242425,0.45454545454545453,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,5,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.45454545454545453,0.48484848484848486,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.009,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.2727272727272727,0.30303030303030304,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.009,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.30303030303030304,0.3333333333333333,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.017,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.7272727272727273,0.7575757575757576,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.204,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.18,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0,0.030303030303030304,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.16,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.030303030303030304,0.06060606060606061,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.11,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.06060606060606061,0.09090909090909091,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.07,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.09090909090909091,0.12121212121212122,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.045,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.12121212121212122,0.15151515151515152,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.06,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.9696969696969697,1,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.023,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.18181818181818182,0.21212121212121213,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.015,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.21212121212121213,0.24242424242424243,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.009,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.24242424242424243,0.2727272727272727,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.011,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.6666666666666666,0.696969696969697,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.011,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.696969696969697,0.7272727272727273,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,7,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.06060606060606061,0.09090909090909091,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.017,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.7575757575757576,0.7878787878787878,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.02,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.7878787878787878,0.8181818181818182,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.013,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.3939393939393939,0.42424242424242425,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.013,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.42424242424242425,0.45454545454545453,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.011,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.45454545454545453,0.48484848484848486,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.011,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.48484848484848486,0.5151515151515151,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.03,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.15151515151515152,0.18181818181818182,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.01,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.5757575757575758,0.6060606060606061,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.011,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.6060606060606061,0.6363636363636364,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.011,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.6363636363636364,0.6666666666666666,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,9,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0,0.030303030303030304,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,9,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.030303030303030304,0.06060606060606061,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.02,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.8484848484848485,0.8787878787878788,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,7,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.09090909090909091,0.12121212121212122,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,5,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.12121212121212122,0.15151515151515152,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.022,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.8181818181818182,0.8484848484848485,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.3333333333333333,0.36363636363636365,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.016,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.8787878787878788,0.9090909090909091,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.012,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.9090909090909091,0.9393939393939394,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.30303030303030304,0.3333333333333333,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.15151515151515152,0.18181818181818182,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,5,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.36363636363636365,0.3939393939393939,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,14,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.24242424242424243,0.2727272727272727,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.2727272727272727,0.30303030303030304,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.18181818181818182,0.21212121212121213,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.21212121212121213,0.24242424242424243,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.01,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.5151515151515151,0.5454545454545454,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
1,Basham_2020,NA,0.01,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.5454545454545454,0.5757575757575758,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA,Basham_2020 _ 1
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.7272727272727273,0.7575757575757576,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.7878787878787878,0.8181818181818182,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.030303030303030304,0.06060606060606061,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.7575757575757576,0.7878787878787878,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,13,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,9,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0,0.030303030303030304,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.6666666666666666,0.696969696969697,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.696969696969697,0.7272727272727273,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,0.07,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.9090909090909091,0.9393939393939394,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,0.07,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.9393939393939394,0.9696969696969697,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,0.07,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.9696969696969697,1,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.8181818181818182,0.8484848484848485,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.8484848484848485,0.8787878787878788,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.8787878787878788,0.9090909090909091,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.9090909090909091,0.9393939393939394,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.9393939393939394,0.9696969696969697,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0.9696969696969697,1,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,0.9,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,0.11,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0,0.030303030303030304,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,0.06,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.030303030303030304,0.06060606060606061,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,0.045,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.06060606060606061,0.09090909090909091,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
2,Basham_2020,NA,0.035,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.09090909090909091,0.12121212121212122,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA,Basham_2020 _ 2
